,year,month,day,avg_temp,highest_temp,lowest_temp,cloud,rainfall
3776,1970,5,5,21.1,26.6,17,5,
3777,1970,5,6,20.9,27,17,7,
3778,1970,5,7,20.6,28.2,14.4,2.3,
3779,1970,5,8,19.4,25.2,15.4,0,
3780,1970,5,9,18.2,25.9,12.3,5,
3781,1970,5,10,16.6,20.5,13,9.5,16.9
3782,1970,5,11,13.9,18.8,11.2,4,
3783,1970,5,12,15.3,21.7,10,2.5,
3784,1970,5,13,15.7,22.6,10,0,
3785,1970,5,14,18.3,26.5,10.2,3.5,
3786,1970,5,15,20,28,12.2,3,
3787,1970,5,16,20.5,27.3,13,2.3,
3788,1970,5,17,18.3,25.4,13,1,
3789,1970,5,18,18.9,25.7,12.6,7,
3790,1970,5,19,17.7,23.2,14.5,10,9
3791,1970,5,20,16.4,20.8,13,5.5,0.1
3792,1970,5,21,17.3,24.2,11.3,4.8,
3793,1970,5,22,19.5,25.3,15.9,9.5,
3794,1970,5,23,21,27.5,14,7,
3795,1970,5,24,22.5,29.8,14.8,4,
3796,1970,5,25,17.9,21.4,14.2,10,21.7
3797,1970,5,26,14.1,16.8,12.8,10,13.5
3798,1970,5,27,16.9,21.8,12.2,3.3,
3799,1970,5,28,19.8,25.7,14,7.5,
3800,1970,5,29,22.7,29.4,16.2,4.3,
3801,1970,5,30,23.8,29.4,17.4,6.8,
3802,1970,5,31,18.1,22.4,15.5,7.5,3.8
3803,1970,6,1,19.4,25.5,13.4,2.8,
3804,1970,6,2,18.9,24.4,13.4,7.3,
3805,1970,6,3,19.7,26.2,14.9,8,3.7
3806,1970,6,4,20,25.2,16,6,0
3807,1970,6,5,20.5,25.6,15.6,4.3,
3808,1970,6,6,21.3,27.4,16.6,5.5,
3809,1970,6,7,22.8,30,16.6,4.5,
3810,1970,6,8,20.6,26.2,17.5,9.3,11.5
3811,1970,6,9,19.7,22.2,17.4,9.5,19.6
3812,1970,6,10,22.6,27,19,9,
3813,1970,6,11,23.9,29,19.7,5,
3814,1970,6,12,22.2,28.6,17.2,1.8,1.3
3815,1970,6,13,23.3,29.6,17,5,
3816,1970,6,14,23.6,28.4,20.3,10,1.5
3817,1970,6,15,21.5,27,18.2,9,3.5
3818,1970,6,16,17.6,19.2,15.6,10,0.2
3819,1970,6,17,17.7,23,13.4,9.8,0
3820,1970,6,18,17.2,18,15.8,10,20.7
3821,1970,6,19,17.7,19.2,17,9.8,15.8
3822,1970,6,20,18,21.4,15.7,9.5,
3823,1970,6,21,17.7,21.7,16.2,10,0
3824,1970,6,22,19.6,24.5,17,7.5,0
3825,1970,6,23,20.1,25.8,17.3,9.3,
3826,1970,6,24,20.9,26.7,17,8.5,6.9
3827,1970,6,25,18.5,20.6,16.8,9.8,98.6
3828,1970,6,26,20.2,25.6,16.5,7,0.1
3829,1970,6,27,22.1,27.6,17.4,2.5,
3830,1970,6,28,23.5,29.2,18.5,8.5,
3831,1970,6,29,22.4,25.4,19.9,7.5,61.1
3832,1970,6,30,20.9,22.8,19,9.5,5.3
3833,1970,7,1,21.8,25,19.2,9,
3834,1970,7,2,24.1,29.4,20,6.3,
3835,1970,7,3,23.3,26,21,7.3,27
3836,1970,7,4,20.6,21.4,19.8,10,70.8
3837,1970,7,5,20,22.4,18.1,8.5,6.2
3838,1970,7,6,17.3,19.2,15.6,10,20.9
3839,1970,7,7,20.4,27.4,16.1,7.8,
3840,1970,7,8,20.1,26.8,16,7.8,0.8
3841,1970,7,9,17.9,20.2,15.2,10,14.4
3842,1970,7,10,20.9,25,18,9.3,0
3843,1970,7,11,22.9,27.9,19.6,9,1.4
3844,1970,7,12,22.8,26.8,19.4,8.8,
3845,1970,7,13,23.4,29,20,7.8,
3846,1970,7,14,24.6,30,20.5,3.3,
3847,1970,7,15,24.1,29.2,20,8.8,10
3848,1970,7,16,21.5,22.7,20.3,10,82.3
3849,1970,7,17,22.6,23.7,21,10,48.9
3850,1970,7,18,21.4,22.2,20.6,10,26.2
3851,1970,7,19,23.7,28,20.6,8.3,0.2
3852,1970,7,20,22.9,26.1,21.7,10,1.4
3853,1970,7,21,26.8,32.2,22,8.8,
3854,1970,7,22,24.7,28.7,24.3,10,6.8
3855,1970,7,23,26.4,31.8,23.3,7,
3856,1970,7,24,25.2,28.8,23.2,9.5,0
3857,1970,7,25,24.9,28.2,23.2,8.5,0
3858,1970,7,26,25.3,29.6,22.3,10,0.1
3859,1970,7,27,26.2,29.3,23.8,9,4.5
3860,1970,7,28,24.2,26.9,22.6,10,13.6
3861,1970,7,29,23.7,25.3,21.4,9.8,26.5
3862,1970,7,30,25.4,27,23.2,9.8,0.4
3863,1970,7,31,24.8,25.8,23.8,10,63.2
3864,1970,8,1,26,30.2,24,8.8,0.2
3865,1970,8,2,25.7,29,23.8,8.3,0
3866,1970,8,3,24.9,27.4,23.2,8.5,8.4
3867,1970,8,4,26.6,30.5,24.4,9.3,9.8
3868,1970,8,5,24.1,26.7,23.3,10,43.8
3869,1970,8,6,22.9,23.4,22.2,9.3,29.5
3870,1970,8,7,26.3,31.1,21.4,6.5,
3871,1970,8,8,27.1,32.4,23.6,7,
3872,1970,8,9,27.6,32.2,23.9,6.3,
3873,1970,8,10,27.9,33,24.2,4,
3874,1970,8,11,28.2,33.8,24.9,5.3,
3875,1970,8,12,29.5,35,24.4,3.5,
3876,1970,8,13,28.3,33.9,23.8,1.5,
3877,1970,8,14,28.8,33.4,23.8,4.3,
3878,1970,8,15,27.9,32,23.6,6,
3879,1970,8,16,26.1,31,22.8,9.8,
3880,1970,8,17,23.6,27.2,21.1,10,6.4
3881,1970,8,18,24,28.8,20.4,7,
3882,1970,8,19,24.7,30.2,20.1,2.3,
3883,1970,8,20,26.2,32,21.9,3.8,
3884,1970,8,21,27.8,33.8,23.8,5,
3885,1970,8,22,26.8,31.8,23.3,8.3,17.5
3886,1970,8,23,25.9,31.9,22.7,5.3,5.8
3887,1970,8,24,25,27.4,23.2,10,6.3
3888,1970,8,25,24.8,27,23.5,9.5,11.4
3889,1970,8,26,25.1,28.3,23.1,9.8,9.8
3890,1970,8,27,23.8,24.3,22.8,10,4.1
3891,1970,8,28,23.8,25.5,21.8,8.5,1.1
3892,1970,8,29,25.8,30.8,21.8,3.5,
3893,1970,8,30,23.7,27.4,22.3,9.5,0
3894,1970,8,31,22.9,25.6,21.5,9.3,41.8
3895,1970,9,1,22.2,28.3,19,9.8,44
3896,1970,9,2,23.3,29.4,18,4,49.4
3897,1970,9,3,24,29,19.8,5.3,5.7
3898,1970,9,4,23.4,24.3,22.6,10,45.5
3899,1970,9,5,25.2,30.4,21.8,6.3,
3900,1970,9,6,26.2,31.2,22.3,4.5,
3901,1970,9,7,26.7,31.2,22.1,0.3,
3902,1970,9,8,26.2,30.6,23.8,7.5,1.5
3903,1970,9,9,24,25.6,22.8,9.8,62.9
3904,1970,9,10,22.1,26,19.3,9.3,2.3
3905,1970,9,11,19.9,25,16.6,9.3,29
3906,1970,9,12,18.8,23.8,16.6,7.5,13.8
3907,1970,9,13,19.8,25.8,15.1,5.5,
3908,1970,9,14,21.3,26.4,17.4,9,
3909,1970,9,15,21.9,26,19.3,9,0.4
3910,1970,9,16,22.6,27.9,19.2,9,28
3911,1970,9,17,19.9,22.1,16.6,7.5,164.8
3912,1970,9,18,19.1,24.5,15.6,7,
3913,1970,9,19,20.8,27.2,14.6,1,
3914,1970,9,20,22.2,29,15.9,4,
3915,1970,9,21,21.2,27.4,17.2,6.3,1
3916,1970,9,22,21.3,26.9,17.2,3.3,
3917,1970,9,23,20.7,26,16,0.8,
3918,1970,9,24,20,26,14.9,5.3,
3919,1970,9,25,19.6,23.4,17.4,9.8,
3920,1970,9,26,19.6,25,14.9,6,
3921,1970,9,27,20,25.2,16.7,9,
3922,1970,9,28,18.4,21.4,14.7,9.5,5.2
3923,1970,9,29,13.9,16.2,11,7.5,1.5
3924,1970,9,30,12.6,18.2,7.9,4.5,6.2
3925,1970,10,1,16.3,22.6,11.6,0.5,
3926,1970,10,2,16,22.8,9.4,1,
3927,1970,10,3,16.2,23.3,9.9,1,
3928,1970,10,4,16.4,23.3,10,0.3,
3929,1970,10,5,17.2,24.9,10.6,0,
3930,1970,10,6,18,25.4,11.1,0,
3931,1970,10,7,18.3,25.6,11.5,0.3,
3932,1970,10,8,18.5,24.8,12.8,2.3,
3933,1970,10,9,17.7,21.7,13.2,6.3,
3934,1970,10,10,17.6,21.4,15.1,9.3,0
3935,1970,10,11,18.2,21,16.3,7.3,0.7
3936,1970,10,12,17,21.2,14.6,10,8.8
3937,1970,10,13,18.4,23.7,15.4,0.5,
3938,1970,10,14,17.8,24,12.4,5,
3939,1970,10,15,18.1,24,14,6.5,
3940,1970,10,16,18.5,24.5,15,4.8,
3941,1970,10,17,17.3,23.8,13.4,0.8,
3942,1970,10,18,16.7,23,10.9,2,
3943,1970,10,19,15.3,22.1,11,0.3,
3944,1970,10,20,15.3,21.3,10.5,1.3,
3945,1970,10,21,15.5,22,9.4,0.5,
3946,1970,10,22,15.6,21.5,10.8,3,
3947,1970,10,23,15.3,20.4,11.3,5.8,
3948,1970,10,24,16.8,18.1,16.2,9.3,55.9
3949,1970,10,25,16.3,19.5,8,9.3,77.8
3950,1970,10,26,5.4,9.6,2,4.8,
3951,1970,10,27,5.9,10.5,1.1,3.3,6.4
3952,1970,10,28,6.5,12.7,2.7,7.5,3.5
3953,1970,10,29,5.4,9.6,2.6,1.8,
3954,1970,10,30,5,9.8,0.5,0,
3955,1970,10,31,8.4,15.7,1.6,2.8,
3956,1970,11,1,10.8,16.4,5.9,2.5,
3957,1970,11,2,10.4,17.4,5.7,2.5,
3958,1970,11,3,10.9,15.9,6.5,5.8,9.4
3959,1970,11,4,11,15,8.7,4.3,0.6
3960,1970,11,5,9.5,14.8,4.9,3.5,
3961,1970,11,6,8.5,12.8,6.1,1.5,0
3962,1970,11,7,7.9,13,4,0,
3963,1970,11,8,9.4,15.2,3.8,4.5,
3964,1970,11,9,13,18.2,9.2,6.5,0.1
3965,1970,11,10,8.4,13.6,2.5,5.3,20.9
3966,1970,11,11,3.9,8.2,-0.1,0,
3967,1970,11,12,6.2,12.8,0.3,1.8,0
3968,1970,11,13,11.4,16,7.2,10,11
3969,1970,11,14,3.1,7.2,-2,5,
3970,1970,11,15,-1.9,1.8,-4.9,0,
3971,1970,11,16,1.9,8.6,-4.1,0.3,
3972,1970,11,17,7.8,12.4,4.2,7.5,
3973,1970,11,18,8.1,9.7,6.3,9.8,0
3974,1970,11,19,10.1,14.4,7,7.5,
3975,1970,11,20,9.6,15.2,5.2,0.8,
3976,1970,11,21,5.9,11.8,-2.8,5,
3977,1970,11,22,0.3,4.9,-2.8,1.5,
3978,1970,11,23,0.2,4.2,-5.5,0,
3979,1970,11,24,1.6,6.7,-3.2,2.3,
3980,1970,11,25,4.3,6.5,2.2,7.5,0
3981,1970,11,26,7.8,11.9,5.2,9.8,0
3982,1970,11,27,5.4,10.4,1.3,1,
3983,1970,11,28,-0.7,2.4,-5.6,5.8,
3984,1970,11,29,-7.3,-4.2,-9.9,0.8,
3985,1970,11,30,-7.2,-1.9,-11.9,2.8,0.8
3986,1970,12,1,-1.4,1.8,-4.5,7.5,2.5
3987,1970,12,2,0.5,3.6,-5.2,7,7.6
3988,1970,12,3,-2.5,2,-6.6,1.8,
3989,1970,12,4,-1.1,2.8,-4.2,0,
3990,1970,12,5,-1.4,3.5,-5,0,
3991,1970,12,6,1.1,6.8,-3.1,0,
3992,1970,12,7,-0.7,1.7,-5.9,2.8,0
3993,1970,12,8,-4.8,-1.2,-7.2,0,
3994,1970,12,9,-3.7,0.9,-8.5,4.5,0
3995,1970,12,10,0.7,5.3,-1.6,6,0
3996,1970,12,11,0.5,4.8,-3.7,3.8,
3997,1970,12,12,4.2,7.2,0.4,10,10
3998,1970,12,13,-4.4,0.4,-6.7,7.3,0.4
3999,1970,12,14,-4.1,0.7,-8.9,4,0
4000,1970,12,15,2.8,7.8,-1.4,9.3,
4001,1970,12,16,6.7,10.2,3.6,9.3,0
4002,1970,12,17,8,11.6,3,7.3,0
4003,1970,12,18,0.2,3,-1.1,7.8,
4004,1970,12,19,0.2,2.4,-1.1,10,
4005,1970,12,20,-0.4,3.2,-3.2,1.3,
4006,1970,12,21,-0.2,3.5,-3.8,5,
4007,1970,12,22,2,5.6,-0.6,5.3,
4008,1970,12,23,0.4,5,-2,1.5,
4009,1970,12,24,-4,-1.3,-8.6,5.5,
4010,1970,12,25,-7.5,-3.6,-10.3,1,
4011,1970,12,26,-7.7,-4.4,-10.4,0,
4012,1970,12,27,-7.4,-2.2,-11.2,0,
4013,1970,12,28,-5,0.6,-9.4,0.3,0
4014,1970,12,29,-2.6,1.8,-7,5,
4015,1970,12,30,-1.1,3.1,-4.6,5.8,
4016,1970,12,31,-0.1,4.4,-2.8,1.8,
4017,1971,1,1,-1.7,3.2,-4.6,3.3,0
4018,1971,1,2,-3.3,1.8,-7.2,1.8,
4019,1971,1,3,-3.3,-0.6,-6.1,7.5,3
4020,1971,1,4,-10.9,-3.6,-13,4,
4021,1971,1,5,-12.9,-9.2,-16.1,0,
4022,1971,1,6,-7.5,-3.2,-13,10,0
4023,1971,1,7,-2.2,0.8,-4.2,8,0
4024,1971,1,8,-0.8,2.8,-3.2,8.3,0
4025,1971,1,9,-0.4,3,-2.6,6.5,
4026,1971,1,10,-1.3,3.4,-4.4,7,0
4027,1971,1,11,0.8,3.2,-0.8,9.3,0
4028,1971,1,12,0.6,5.1,-2.5,6,
4029,1971,1,13,-1.2,2.2,-5.1,6,1.2
4030,1971,1,14,-4.3,0.2,-8.2,0,
4031,1971,1,15,-0.4,5.8,-6.2,5,0
4032,1971,1,16,1.7,8,-3.2,0,
4033,1971,1,17,1.8,8.4,-2.6,1.3,
4034,1971,1,18,2.8,9.2,-2.6,3.8,
4035,1971,1,19,4.8,7.8,1,9,
4036,1971,1,20,5.1,6.2,3.8,10,7.8
4037,1971,1,21,3.2,6.3,-0.6,10,4.5
4038,1971,1,22,0.2,4.4,-1.9,7,
4039,1971,1,23,-0.9,3.4,-4,0,
4040,1971,1,24,-1,3,-3.4,6,0
4041,1971,1,25,-2.8,-0.6,-5,5.8,2.4
4042,1971,1,26,-4.7,-1.1,-7.3,2.8,
4043,1971,1,27,-7.2,-4.4,-9.4,1.5,
4044,1971,1,28,-8.2,-5.1,-10.6,0,
4045,1971,1,29,-8.3,-4.1,-11.8,1.8,0
4046,1971,1,30,-6.5,-1.6,-11,2.5,0.4
4047,1971,1,31,-6.8,-3.4,-10.2,0.5,0
4048,1971,2,1,-8.9,-4.1,-12.4,0,
4049,1971,2,2,-6.3,-1.4,-10,0,
4050,1971,2,3,-5.5,-2.5,-8,2.3,
4051,1971,2,4,-6.3,-2.9,-8.8,0,
4052,1971,2,5,-5.2,0.4,-9.4,0,
4053,1971,2,6,-3.3,1.3,-7.4,6.8,0
4054,1971,2,7,-3.4,-1.4,-5.8,4.5,0
4055,1971,2,8,-3,0.1,-5,4.8,0
4056,1971,2,9,-4,-1,-6.7,5.5,3.6
4057,1971,2,10,-5.6,-1.6,-8.8,0,
4058,1971,2,11,-2.6,2.9,-9,5,
4059,1971,2,12,1.7,5,-0.4,7.3,
4060,1971,2,13,1.1,6,-3.2,1.5,
4061,1971,2,14,2.3,5.2,0.6,9.8,5.6
4062,1971,2,15,1.7,5,-0.6,9.5,0.4
4063,1971,2,16,5.6,11.6,1.6,7,5.1
4064,1971,2,17,-2.4,2.3,-4.6,6.5,0.1
4065,1971,2,18,-2.9,1.4,-6.4,0.3,
4066,1971,2,19,-1.2,3.9,-5.3,2.5,
4067,1971,2,20,2.8,8.3,-1,6,
4068,1971,2,21,3.4,5.8,-0.2,8.5,1.8
4069,1971,2,22,7.6,13.2,3.8,8.3,5.2
4070,1971,2,23,2,6.2,-4.2,6.8,4.2
4071,1971,2,24,-3.7,-0.2,-7,2.5,
4072,1971,2,25,1.2,7.6,-4,4.5,
4073,1971,2,26,5.7,12.2,1,4,
4074,1971,2,27,4.7,9.2,1.2,4,
4075,1971,2,28,4,6.5,3.2,7.5,0
4076,1971,3,1,5.2,8,3,10,0
4077,1971,3,2,2.5,5.2,0.6,10,31.3
4078,1971,3,3,0.4,2.4,-2.4,10,0
4079,1971,3,4,-1.4,3.2,-4,0,
4080,1971,3,5,-3.5,0.4,-5.8,3.3,
4081,1971,3,6,-7.1,-4,-10.8,0,
4082,1971,3,7,-7.2,-1.8,-11.6,0,
4083,1971,3,8,-4,0.7,-8.6,2,
4084,1971,3,9,-3.3,1,-6.2,1,0
4085,1971,3,10,-4.7,-0.6,-8.4,0,
4086,1971,3,11,-2.8,2.6,-7.4,0.5,
4087,1971,3,12,-2.2,1.6,-4.6,4.5,0
4088,1971,3,13,-2.4,1.7,-4.9,2,
4089,1971,3,14,-1.4,4,-5.2,2,
4090,1971,3,15,0.6,4.6,-2.6,9.3,0
4091,1971,3,16,1.9,6.2,-0.6,8,1.8
4092,1971,3,17,2.4,8,-1.6,4.8,
4093,1971,3,18,1.8,6.2,-1.6,3.5,0
4094,1971,3,19,5.8,11.6,2,5,0
4095,1971,3,20,8.2,14.2,2.4,0,
4096,1971,3,21,8.1,12,3.8,7,0
4097,1971,3,22,4.6,9.2,1.2,5.8,
4098,1971,3,23,3.9,9.8,-1.6,1.3,
4099,1971,3,24,2.3,3.2,0.8,10,2.8
4100,1971,3,25,4.6,9.8,1.8,9.5,
4101,1971,3,26,5.3,8.6,3.6,10,4.8
4102,1971,3,27,6.3,12,2.8,6.8,0
4103,1971,3,28,11.8,20.2,6.2,5,1.2
4104,1971,3,29,8.5,12,4.6,7,0.3
4105,1971,3,30,8.3,15,3.4,5,
4106,1971,3,31,10.6,17.8,6.2,5.8,
4107,1971,4,1,6.3,9.6,3,6.8,
4108,1971,4,2,5.5,11.4,2.6,4.8,
4109,1971,4,3,5.5,10.5,0.8,6,
4110,1971,4,4,6.7,13.6,0.6,0,
4111,1971,4,5,6.3,11,1.8,5.5,0
4112,1971,4,6,10.9,20,2.4,0,
4113,1971,4,7,14.5,21.6,7.8,4.5,
4114,1971,4,8,8.9,12,6.6,10,0.6
4115,1971,4,9,7.3,11.6,3.8,0,
4116,1971,4,10,6.2,10.6,1.7,0.3,
4117,1971,4,11,9.6,17.2,2.8,2.3,
4118,1971,4,12,12.2,18.8,5.8,3,
4119,1971,4,13,11.8,13.2,9.9,10,25.6
4120,1971,4,14,11.6,17.2,8.6,7,1.1
4121,1971,4,15,12.8,19.2,8.2,5.5,
4122,1971,4,16,11.7,16.2,8.6,8.3,
4123,1971,4,17,12.2,17.4,8.7,5.3,
4124,1971,4,18,11.9,18.2,5.8,0,
4125,1971,4,19,10.9,16.5,6.5,0,
4126,1971,4,20,12.8,20.2,6.5,0,
4127,1971,4,21,14.6,21.2,9.1,0,
4128,1971,4,22,13.9,20.6,9.1,5,
4129,1971,4,23,15.2,22.3,11.2,6.3,
4130,1971,4,24,11.9,17.2,8.6,3.3,
4131,1971,4,25,14.4,21.8,8.9,2.5,
4132,1971,4,26,14.3,22,8.1,2,
4133,1971,4,27,15.9,24.1,8.2,2.5,
4134,1971,4,28,11.7,15,9.4,10,25.3
4135,1971,4,29,13.9,19,9.2,4.5,0.1
4136,1971,4,30,14.7,21.2,9.2,0,
4137,1971,5,1,15.3,20.6,11.2,6.5,1.4
4138,1971,5,2,15.4,20.2,11,6.8,1.2
4139,1971,5,3,10.5,14.6,7.4,10,57.4
4140,1971,5,4,11.4,16.9,7,9,2.2
4141,1971,5,5,11.7,17.7,8.1,7.5,1.1
4142,1971,5,6,11.4,15.6,8.2,7.5,1.1
4143,1971,5,7,13.4,19.2,8.8,5.5,0.9
4144,1971,5,8,13,19.6,7.1,3,
4145,1971,5,9,15.9,21.2,10.9,8,
4146,1971,5,10,17.4,22,13.3,1.5,
4147,1971,5,11,18.1,24.2,11.9,0,
4148,1971,5,12,19.2,24.3,15.2,7,
4149,1971,5,13,17.7,23.7,13.4,6.5,6.9
4150,1971,5,14,17.9,25.4,11.6,0,
4151,1971,5,15,18,23.2,13.4,2.8,
4152,1971,5,16,14.3,18.7,12.7,9.3,1.5
4153,1971,5,17,16.3,22.7,10.6,5,
4154,1971,5,18,16.6,21.2,11.8,4.8,
4155,1971,5,19,17.4,24.7,10.1,0.3,
4156,1971,5,20,17.6,24.5,11,1.3,
4157,1971,5,21,19.1,24.6,13.8,5.3,
4158,1971,5,22,21.9,28.7,14.8,0,
4159,1971,5,23,22.8,31.2,15.5,2.8,
4160,1971,5,24,16.4,19.1,14.2,9.5,47.3
4161,1971,5,25,18,23.4,13.2,2.5,
4162,1971,5,26,19.8,26.6,15.3,7.5,0
4163,1971,5,27,16.5,20.2,13,8.5,0.2
4164,1971,5,28,16.6,20.8,11.4,3.8,
4165,1971,5,29,16.6,19,15,8,0.1
4166,1971,5,30,19.4,26.5,14.9,3.5,
4167,1971,5,31,18.8,25.6,16.6,10,0.3
4168,1971,6,1,17.8,19,16.3,10,2.9
4169,1971,6,2,21.1,26,16.5,9.5,0.4
4170,1971,6,3,18.4,20,16.2,9.5,29.9
4171,1971,6,4,17.1,22,13,2.8,2
4172,1971,6,5,18.8,22.6,14.7,4,
4173,1971,6,6,18.8,25.2,15.1,5.8,
4174,1971,6,7,22,28,16.5,9.8,
4175,1971,6,8,24.9,30.4,19.5,1.5,
4176,1971,6,9,24.2,27.4,20.4,5.8,0
4177,1971,6,10,21.1,23.4,18,10,8.8
4178,1971,6,11,19.7,24.2,17.2,10,1
4179,1971,6,12,20.1,24.6,17.9,6,1.6
4180,1971,6,13,20.8,27.4,17.9,9.5,
4181,1971,6,14,21,25.6,18.2,7.3,2.5
4182,1971,6,15,22.5,27,18.5,6.8,
4183,1971,6,16,22,27,17.5,5,
4184,1971,6,17,22.3,27.8,17.9,5.8,
4185,1971,6,18,24.8,29.5,19.1,4.8,
4186,1971,6,19,23.4,27,19.6,10,1.4
4187,1971,6,20,22.9,28.3,18.8,3.3,
4188,1971,6,21,23.1,27.9,19.3,2.3,
4189,1971,6,22,21.9,26.5,18.7,7,0
4190,1971,6,23,23,28.7,19.4,6.8,
4191,1971,6,24,21.9,28.6,18.4,3,
4192,1971,6,25,22.9,29.6,18.4,4,
4193,1971,6,26,21.4,24.8,20.3,7.5,20.4
4194,1971,6,27,22.6,24.9,20.7,10,24.7
4195,1971,6,28,23,26.8,20.9,9.5,2.3
4196,1971,6,29,24,27.8,21.2,10,1.7
4197,1971,6,30,21.1,22.8,20.5,10,36.2
4198,1971,7,1,22.8,26.4,21.2,10,31.7
4199,1971,7,2,23.5,25.3,21.7,10,44.7
4200,1971,7,3,23.5,26.5,20.3,10,2
4201,1971,7,4,25.2,28.8,22.5,5.8,0.6
4202,1971,7,5,24.3,28.7,22.1,7.8,0
4203,1971,7,6,24.2,29.2,20.8,5.5,5.2
4204,1971,7,7,24,26.2,19.3,10,42.2
4205,1971,7,8,21,25,18.6,9.5,5.8
4206,1971,7,9,23.5,27.8,20.5,8.3,
4207,1971,7,10,22.9,24.6,19.6,10,38
4208,1971,7,11,21.6,25.3,18.7,8,0.3
4209,1971,7,12,22.2,27.3,18.8,4.8,
4210,1971,7,13,24.3,30,19.2,5.5,0.3
4211,1971,7,14,24.6,27.2,23.6,9.5,0.9
4212,1971,7,15,24.9,28.1,23,10,16.1
4213,1971,7,16,25.4,28,22.8,10,3.6
4214,1971,7,17,23.8,28.3,21.3,9.5,188.6
4215,1971,7,18,24.9,28.8,22,7.5,
4216,1971,7,19,22.3,25.5,20.8,9.5,0.3
4217,1971,7,20,22.5,25.5,20.4,9.5,1.8
4218,1971,7,21,21.2,23.3,19.5,10,69.9
4219,1971,7,22,24.7,29.4,20.6,7.3,3.2
4220,1971,7,23,23.5,28.8,19,3.5,
4221,1971,7,24,24.5,28.9,21.3,5.3,
4222,1971,7,25,22.3,25.2,20.9,10,2.9
4223,1971,7,26,23.5,26,20.9,10,23.4
4224,1971,7,27,27.3,30.8,24.9,7,0
4225,1971,7,28,26.5,28,25.4,10,1
4226,1971,7,29,25,25.9,24.3,10,5.4
4227,1971,7,30,24.7,26.9,21.9,10,26.7
4228,1971,7,31,27.3,32,24.6,7.3,15.7
4229,1971,8,1,27.5,31.2,24.4,3.8,
4230,1971,8,2,28.4,33.2,23.6,3.3,
4231,1971,8,3,28.3,33.2,25.4,3.8,
4232,1971,8,4,27.4,31.7,24.2,7.8,0
4233,1971,8,5,24.2,26.1,22.6,9.5,4
4234,1971,8,6,24.1,28.9,20,5.3,
4235,1971,8,7,25.1,30.2,20,6.8,
4236,1971,8,8,26,30.9,21.4,5,
4237,1971,8,9,26.9,32.2,22,4.5,10.5
4238,1971,8,10,23.9,26.8,21.9,10,75.5
4239,1971,8,11,23,27.3,21.9,10,66.5
4240,1971,8,12,24,28.5,21.6,6.8,
4241,1971,8,13,25.4,30,22.4,6.5,
4242,1971,8,14,26,28.5,23.5,8.5,0
4243,1971,8,15,25.7,27.7,24.6,10,3.7
4244,1971,8,16,25.1,28.6,22.9,7.8,0.1
4245,1971,8,17,23.6,27.2,20.1,6.8,
4246,1971,8,18,21.7,23.6,20.3,8.8,0.5
4247,1971,8,19,17.4,20.3,15.9,10,32.3
4248,1971,8,20,20.8,24.9,17.6,7.5,2
4249,1971,8,21,23.2,27.8,19.4,5.3,
4250,1971,8,22,21,23.1,18.8,10,24.6
4251,1971,8,23,22.3,27.2,18.8,9.3,
4252,1971,8,24,23.7,29.2,20.5,5,
4253,1971,8,25,23.9,26.8,21.3,6.8,
4254,1971,8,26,24.9,27.3,22.1,9,3.5
4255,1971,8,27,24.3,28.2,21.1,7,0
4256,1971,8,28,26.2,32.1,20.2,0.5,
4257,1971,8,29,27.1,32.4,23,1,
4258,1971,8,30,26.7,31.8,22.8,3,
4259,1971,8,31,24.2,28.4,21,4,
4260,1971,9,1,23,28,18.8,1.3,
4261,1971,9,2,23.2,28.1,19.9,8,
4262,1971,9,3,23,25.2,21.6,10,8.7
4263,1971,9,4,21.7,24,20.2,10,46.3
4264,1971,9,5,22.6,27.9,17.8,1.8,
4265,1971,9,6,23.4,29.6,18.4,4,
4266,1971,9,7,23.4,29.2,18.4,3.3,
4267,1971,9,8,23,27.9,19.1,4.8,
4268,1971,9,9,21.2,23.2,19.3,6.3,
4269,1971,9,10,20.5,24.9,18.4,7.5,0
4270,1971,9,11,20.8,25.9,16.8,2.3,
4271,1971,9,12,20.6,26,16,3,
4272,1971,9,13,19.8,25.1,15.3,1.5,
4273,1971,9,14,20.9,26.7,15.4,1.5,
4274,1971,9,15,21.7,27.5,16.4,5,
4275,1971,9,16,22.2,28.8,18,5.3,
4276,1971,9,17,22.3,28,18.2,4.3,
4277,1971,9,18,21.4,27,15.5,4,
4278,1971,9,19,15.8,21,12.1,5.3,
4279,1971,9,20,17.4,24.3,10.3,6.5,
4280,1971,9,21,20.8,26.8,16.1,4.3,
4281,1971,9,22,21.9,28,16.1,0,
4282,1971,9,23,20.4,21.4,19.7,10,40
4283,1971,9,24,20.7,22.4,19.8,10,42.6
4284,1971,9,25,20.6,22.2,18,10,20.8
4285,1971,9,26,18.1,22.2,15.8,6.8,1.4
4286,1971,9,27,16.4,20.2,13.2,3,
4287,1971,9,28,15.3,20.8,9.7,2,
4288,1971,9,29,17.6,23.1,12.6,8,
4289,1971,9,30,18.6,21.2,16.2,10,
4290,1971,10,1,18,22.7,15.3,8.3,
4291,1971,10,2,14.8,19.6,11.6,1.8,
4292,1971,10,3,15.4,21.6,9.4,3.5,
4293,1971,10,4,16.3,21.9,11,7.5,1.2
4294,1971,10,5,14.3,20.2,9,0,
4295,1971,10,6,13.8,19.5,7.4,1,
4296,1971,10,7,14.8,21.3,7.9,0.8,
